2004.0,106.77,,0.4,0.29,2.7,3,56.24,45.8,58,19.59,1.85,2,178.4
1971.0,111.4,0.29,0.13,0.61,3.63,3,46.4,40.1,40.1,12.6,1.87,2,323.26
1965.0,111.4,1.49,0.43,0.64,3.02,2.94,68.92,69.7,69.7,10.16,3.7,1,279.69
1962.0,71.04,,1.35,0.61,2.2,2.8,41.07,35.52,35.52,9.15,3.7,2,475.92
2004.0,361.19,0.32,0.25,0.41,1.5,3,235.23,181.93,199.28,95.16,3.43,4,130.73
2003.0,111.4,0.55,0.13,0.36,2.6,3,105.3,61.07,61.07,16.72,3.7,2,154.29
1981.0,208.03,0.33,0.13,0.57,2.01,3,203.82,125.17,125.17,33.68,3.7,2,183.26
1850.0,112.89,1.92,0.37,0.73,5.36,3.69,130.7,112.89,112.89,21.15,6.86,1,544.55
1976.0,48.9,0.52,0.13,0.84,2.2,3,42,49,49,9.6,1.6,1,266.9
1994.0,152,0.57,0.38,0.42,2.96,2.9,158.06,118.54,118.5,21.27,5.59,2,295.38
1975.0,75.82,0.28,0.13,0.56,1.5,0,42.85,38.56,37.26,17.54,0,2,156.27
2003.0,89.48,0.31,0.13,0.41,1.5,2.69,84.52,44.74,44.74,9.19,3.84,2,131.06
1994.0,88.45,0.55,0.4,0.41,2.78,3,79.17,44.62,44.63,18.76,1.8,2,248.28
1899.0,135.7,2.05,2.3,0.68,3.05,3.02,106.9,91.87,74.99,12.63,3.97,2,433.16
1985.0,111.4,0.6,0.13,0.48,2.86,0,46,37.7,37.7,15.3,0,2,180.76
2002.0,58.29,0.24,0.15,0.36,2.7,2.8,41.45,58.29,58.29,4.99,1.96,1,201.63
1970.0,110.89,0.6,0.34,0.67,2.7,0,97.87,67.77,67.77,20.4,0,2,246.5
1935.0,180.88,1.84,0.39,0.57,2.21,3,131.94,177.26,138.29,48.56,0.94,2,292.84
2005.0,68.76,0.35,0.25,0,2.6,3,51.91,68.67,0,9.41,1.7,1,151.24
2005.0,71.65,0.35,0,0,2.8,1.36,35.35,0,0,8.4,1.85,1,184.63
1950.0,118.17,2.1,2.3,0.65,4.8,3,92.9,118.17,118.17,21.66,5.55,1,523.19
2003.0,77.72,0.55,0,0.36,2.17,3,58.52,0,85.21,10.19,1.89,1,221.25
2014.0,62.8,0.22,0.16,0,2,1.36,63.62,62.8,0,8.87,1.85,1,119.42
1940.0,142.75,,2.3,0.73,3.96,3,90.08,175.63,143.55,31.32,3.04,1,523.06
2000.0,81.02,0.29,0.13,0.36,2.8,3,42.3,40.51,40.51,10.83,1.85,2,144.68
2001.0,103.16,0.55,0.36,0.41,2.8,3,89.04,103.16,103.16,19.85,1.85,1,302.96
2002.0,206.66,0.53,1,0.41,2.8,2.96,174.94,132.12,122.7,29.5,4.85,2,223.55
1930.0,90.01,1.8,0.64,0.51,5.7,0,62.17,48.43,48.43,13.31,0,2,382.15
1930.0,129.74,2.15,0.53,0.89,3.04,3,156.63,71.42,71.42,23.61,5.26,2,753.72
2003.0,106.34,0.25,0.13,0.41,2.7,3,94.93,55.48,55.48,20.21,1.78,2,191.25
1960.0,40.19,1.78,2.3,0,3.1,0,25.12,40.19,0,5.4,0,1,514.43
2003.0,104.2,0.55,0.32,0.41,3.1,0,84.71,53.61,58.92,18.48,0,2,217.77
2004.0,91.2,0.55,0.2,0.41,2.19,2.9,87.52,45.6,45.6,13.54,1.95,2,156.79
1981.0,110.87,0.3,0.16,0.48,3.01,3.02,68.5,67.82,67.82,17.61,4.4,2,160.16
2007.0,128.1,0.37,0.25,0.34,2.2,2.8,107.17,68.2,68.2,14.67,4.8,2,241.49
1980.0,93.02,0.34,0.34,0.63,2.7,2.18,98.36,52.78,52.32,18.39,5.2,2,241.28
1930.0,96.41,2.1,2.3,0.65,3.4,3,97.54,96.41,96.41,22.97,3.95,1,659.51
1995.0,76.1,0.55,0.2,0.29,2.7,3,34.21,38.05,38.05,9.25,2.38,2,238.41
2004.0,109.56,0.55,0.35,0.49,2.8,3,75.07,42.03,42.03,18.84,1.85,3,152.35
1945.0,111.4,0.27,0.13,0.84,1.7,2.79,67.33,30.28,30.32,9.99,3.97,2,166.67
2016.0,166.65,0.14,0.1,0.12,1.03,3,125.96,75.58,72.58,25.5,1.8,3,49.66
2001.0,77,,0.16,0.44,3.1,3,80.1,38.5,38.5,10.4,4.95,2,152.36
1981.0,207.75,0.28,0.13,0.57,4.88,3,188.1,140.8,140.8,39.25,3.7,2,238.87
2016.0,250,0.2,0.13,0.2,1.67,1.5,184.83,202.91,126.65,44.83,4.2,1,52.06
1966.0,171.31,1.15,1.3,0.52,2.43,0,99.66,161.48,147.01,60.37,0,2,379.86
1920.0,111.4,0.87,0.26,0.74,2.7,3,158.8,68.74,54.56,16.26,3.7,2,323.01
2003.0,89.36,,0.13,0.41,3.1,3,81.87,44.68,44.68,13.04,2.77,2,207.38
1910.0,18.4,1.79,0,0,2.8,1.36,16.81,0,0,3.07,1.85,1,410.6
1993.0,76,,0.13,0.64,2.7,3,76.33,76,76,15.48,3.7,1,252.23
2005.0,110.64,0.37,0.2,0,2.7,3,97.49,55.32,0,16.2,4.23,2,182.48
2003.0,44.91,0.87,0,0.19,3.1,1.36,21.93,0,44.91,6.65,2.18,1,177.18
2003.0,112.23,0.55,0.4,0.44,2.8,3,108.33,58.56,58.56,17.94,4.74,2,242.44
1912.0,84.15,,0.13,0.63,3.17,3,85.4,54.39,54.39,10.56,3.79,2,291.87
2004.0,42.5,,0.13,0.44,2,3,43.2,42.5,42.5,4.9,3.9,1,410.13
1900.0,19.08,1.84,0.4,1,3.1,0,15,19.08,19.08,5.16,0,1,521.28
1980.0,81.82,1.1,0.13,0.48,2.7,3,39.53,40.91,40.91,13.25,2.6,2,210.14
2000.0,198.58,0.47,0.36,0.41,2.8,2.9,107.09,199.48,122.43,21.15,4.48,2,184.25
2015.0,275.09,0.15,0.15,0.14,1.13,1.89,224,154.6,156,42.52,5.42,2,47.63
1960.0,79.12,1.2,0.13,0.87,2.8,2.63,90.58,79.12,79.12,11.95,3.7,1,314.56
1970.0,97.5,0.28,0.13,0.84,2.7,3,89.64,97.5,97.5,21.97,1.89,1,287.27
1984.0,27.32,0.33,0,0.48,1.4,0,13.19,0,27.32,8.74,0,1,182.05
1970.0,126.16,,1.95,0.51,3.48,3.2,98.1,99.13,94.18,18.67,3.6,2,374.1
1989.0,196.56,0.6,0.46,0.57,2.8,2.92,180.22,131.13,131.28,29.21,1.87,2,243.7
2003.0,97.84,0.55,0.22,0.6,3.23,3,40.48,51.33,1.96,12.09,1.77,2,123.05
2004.0,111.4,0.68,1.01,0.44,2.8,3,141.87,83.54,79.62,23.91,3.7,2,298.01
1940.0,111.4,1.21,0.43,0.71,2.94,0,97.12,82.05,85.74,24.84,0,1,404.55
1990.0,71.2,0.58,0.26,0,3.7,3,62.2,71.2,0,13.54,1.85,1,334.32
2007.0,122.78,0.24,0.13,0.2,1.5,0,56.11,66.85,62.93,21.7,0,2,126.77
1932.0,133.76,1.2,0.28,0.52,3.74,3,97.68,146.63,127.89,23.01,1.85,2,261.6
2001.0,108.98,0.27,0.13,0.41,2.8,3,94.54,54.49,54.49,9.44,3.7,2,142.86
1850.0,126.94,2.01,1.41,0.94,3.1,3.43,141.82,80.72,74.09,10.31,3.59,2,541.14
1999.0,63.06,0.75,0.4,0,2.7,1.71,46.46,65.56,0,8.7,1.8,1,306.22
2007.0,158.9,0.18,0.19,0.25,1.45,0,116.81,113.9,88.48,41.45,0,2,99.37
1923.0,89.23,1.99,1.18,0.73,3.24,3,85.59,56.08,56.08,14.61,3.56,2,449.43
2002.0,98,0.28,0.16,0.41,2.7,3,83.74,47,49,18.43,1.85,2,178.39
1996.0,146.46,0.27,0.35,0.44,2.61,3,109.74,113.75,96.31,19.31,5.37,2,197.92
2002.0,167,0.55,0.19,0.41,2.7,3,142.79,87.12,83.5,23.23,5.57,2,176.61
1955.0,79.18,0.31,0.4,0.84,1.4,0,91,39.59,39.59,22.24,0,2,216.78
2006.0,111.4,,0.32,0.37,2.2,3,122.52,54.55,54.55,22.23,2.7,2,198.41
1999.0,134.69,0.36,0.2,0.41,2.7,3,133.96,93.49,87.66,22.25,3.64,2,188.22
2005.0,233.43,0.37,0.26,0.34,2.7,3,204.9,98.21,103.61,29.63,3.7,3,125.33
1966.0,61.36,0.28,0.13,0.84,2.8,3,74.01,30.7,30.68,8.99,3.7,2,356.87
1998.0,84.76,0.29,0.13,0.34,2.8,3,78.53,42.38,42.38,7.25,1.85,2,186.18
1961.0,122.05,1.47,0.4,0.57,2,2.03,95.1,73.94,73.94,19.01,5.92,2,228.92
1990.0,241.86,0.31,0.3,0.48,3.1,3,128.6,185.64,153.3,36.12,5.55,2,190.84
1980.0,37.14,0.6,0.26,0.57,2.7,3,28.05,37.14,37.14,6.63,1.81,1,273.04
1930.0,117.9,2.09,2.3,0.72,4.83,3,110.67,59.66,58.95,17.12,5.28,2,541.68
1995.0,62.12,,0,0,2.8,1.31,52.34,0,0,5.22,1.85,1,224.19
1998.0,115.78,0.55,0.4,0.44,2.8,3,133.97,57.89,57.89,20.21,3.7,2,316.44
1978.0,111.4,0.29,0.16,0.64,2.7,3,209.41,126.71,126.71,34.17,4.07,2,208.23
2002.0,96.42,0.55,0.13,0.41,2.8,3,85.64,48.21,48.21,12.45,1.85,2,196.85
2008.0,54.26,0.3,0,0.34,1.4,1.5,62.43,0,54.26,9.68,1.9,1,172.41
2004.0,97.71,0.55,0.26,0.29,2.05,3,39.16,49.82,49.54,15.91,1.96,2,159.35
1960.0,40.43,1.56,0,1.2,5.7,3,83.2,0,1.73,9.48,1.8,1,608.78
2013.0,162.98,0.21,0.16,0.18,1.31,0.9,189.39,60.36,79.49,28.34,1.9,3,58.36
2009.0,62.68,0.16,0,0,1.3,1.3,31.28,0,0,14.58,1.83,1,66.72
2016.0,111.69,0.21,0.12,0.14,1.4,1.4,110.19,60.26,60.26,17.27,4.48,2,57.57
1930.0,291.52,0.22,0.17,0.34,1.12,3,220.82,233.89,247.33,74.32,2.04,2,132.05
1850.0,193.54,1.73,2.3,0.76,3.45,3,129.51,97.95,104.75,13.87,5.34,3,449.45
1991.0,32,,0,0.7,2.7,0.87,41.8,0,32,4.47,1.8,1,607.82
1997.0,104.49,0.55,0.14,0.36,2.82,3,82.52,55.46,54.47,17.9,1.79,2,203.49
2008.0,111.4,0.37,2.3,0.34,1.7,3,116.21,83.54,83.54,32.7,1.85,2,365
1986.0,197.67,0.28,0.13,0.44,3.14,3,136.93,197.67,197.67,45.29,2,1,232.35
1999.0,36.35,,0.13,0.44,3.1,0,34.43,36.35,36.35,7.29,0,1,282.54
1974.0,85.4,0.26,0.13,0.84,2.7,3,87.9,42.7,42.7,13.4,2.7,2,185.09
1982.0,111.4,0.36,0.13,0.57,3.68,2.76,63.43,109.49,109.49,33.82,4.67,1,188.13
2004.0,83.68,0.31,0.13,0.41,2.2,2.6,81.66,41.84,41.84,10.92,3.66,2,329.9
2006.0,105.77,,0.13,0.44,2.7,3,124.9,51.15,3.47,17,1.81,3,162.24
1890.0,57.16,,0.25,0.56,2.75,3,65.19,60.02,57.15,7.59,2.12,2,226.51
2006.0,68.22,,0.16,1,2.8,3,33.65,68.22,68.22,13.25,1.85,1,251.89
1990.0,138.61,0.27,0.13,0.57,2.7,3,99.7,138.61,138.61,19.28,3.8,1,194.78
1975.0,111.4,,0.17,0.61,5.7,2.8,44.75,43.25,56.45,15.39,3,2,251.59
1930.0,72.19,0.29,0.19,0.57,2.2,3,73.55,42.46,42.46,11.46,2.73,2,241.65
2008.0,126,0.23,0.16,0.25,2.1,2.2,72,63,63,19,3.5,2,127.85
1970.0,251,0.28,0.13,0.61,2.82,3,178.53,251,251,39.82,1.85,1,214.83
2008.0,111.4,0.34,0.25,0,2.8,3,21.49,56.85,0,14.48,2.05,1,291.43
1976.0,120.2,0.37,0.16,0.73,2.85,3,101.56,120.2,120.2,19.54,5.55,1,324.02
2000.0,111.4,0.6,0.28,0.33,3.03,3,49.75,45.62,46.76,15.78,1.19,2,227.99
1935.0,35.27,0.37,0,0,2.74,3,17.12,0,0,6.46,1.19,1,116.36
2008.0,251.2,0.3,0.21,0.34,2.76,3,127.82,251.63,171.4,38.55,5.55,2,149.29
2015.0,124.73,0.21,0.13,0.15,1.19,1.6,97.55,69.76,70.86,19.97,2.1,2,57.79
1989.0,122.39,0.51,0.4,0.57,1.2,1,96.79,122.39,122.39,19.2,4.3,1,220.08
1950.0,104.43,1.78,0.13,0.73,2.75,2.92,113.04,104.43,104.43,19.82,2.05,1,458
1950.0,59.52,,0.4,0.61,2.2,3,33.01,29.76,29.76,10.3,1.6,2,213.37
1962.0,74.42,1.53,0,0.46,3.65,3,18.97,0,74.42,18.6,1.85,1,387.12
1940.0,111.4,0.27,0.15,0.7,3.1,3,59.52,45.17,45.17,10.16,1.85,2,321.78
1913.0,73.62,2.07,2.3,0.79,4.8,2.93,76.23,76.47,73.63,9.28,3.74,1,1499.95
1983.0,83.24,0.6,1.1,0.65,2.7,2.88,81.93,42.38,42.38,11.24,5.72,2,307.55
1980.0,79.21,0.46,0.13,0.49,3.1,1.71,60.86,40.34,40.34,11.15,3.08,2,263.8
1970.0,184.63,1.29,0.4,0.53,2.8,3,226.58,99.5,100.66,31.73,3.78,2,224.71
1999.0,99.82,0.28,0.14,0.41,3.1,0,96.5,50.58,50.58,19.42,0,2,307.57
2006.0,290.95,0.27,0.16,0.34,1.9,3,247.99,146.78,144.17,94.95,1.23,2,134.89
2004.0,141.19,0.55,0.26,0.41,2.8,3,98.72,141.85,141.19,25.19,6.35,1,219.46
1970.0,100.5,2.1,0.4,0.73,2.97,2.61,78.09,100.5,100.5,23.34,1.83,1,337.69
2015.0,111.4,0.15,0.19,0.1,1.45,0.72,61.06,75.86,73.24,27.12,2,3,46.98
1969.0,95.62,2.4,0.13,0.65,2.8,0,80.36,47.81,47.81,23.41,0,2,258.21
1950.0,111.4,0.57,0.16,0,2.1,1.71,56.98,44.94,0,6.71,1.71,1,213.83
2001.0,112.34,0.55,0.4,0.41,2.8,3,101.44,55.85,55.85,16.89,3.7,2,267.27
2004.0,111.4,0.48,0,0,2.8,3,33.22,0,0,12.17,1.85,1,195.74
2002.0,63.52,0.33,0.14,0.41,2.73,3.05,41.84,32.49,32.49,8.03,2.82,2,171.56
2002.0,170.8,0.28,0.2,0.44,2.8,3,125.21,186.29,120.92,24.58,3.7,2,221.24
1949.0,179.45,0.56,0.38,0.54,2.49,2.73,123.42,131.74,132.1,43.61,2.58,2,201
1920.0,103.44,,0.2,0.65,4.1,3,102.21,103.44,103.44,10.01,3.7,1,395.27
1997.0,82.6,0.31,0.16,0.41,1.4,1.15,80.72,41.3,41.3,10.89,3.7,2,282.86
1990.0,101.6,0.52,0.24,0.57,2.7,3,77.59,62.32,58.44,10.98,3.7,2,220.96
1960.0,78.65,1.34,1.61,0.47,2.8,2.94,36.12,41.13,39.66,8.67,5.91,2,361.23
2008.0,86.4,0.27,0.2,0,1.5,0,55.24,43.4,0,18.62,0,2,122.04
1997.0,106.79,0.55,0.35,0.41,2.71,3,75.43,106.79,106.79,16.01,3.7,1,295.7
1980.0,98.49,0.6,0.13,0.57,2.7,3,84.91,98.49,98.49,16,3.7,1,256.67
1976.0,81.86,0.52,0.5,0.85,1.47,3,75.01,41.39,41.39,19.89,2.23,2,179.16
1900.0,59.82,1.17,1.57,0.94,2.7,3,74.16,59.8,59.8,8.3,3.7,1,448.17
1999.0,111.4,0.55,0.35,0.36,2.96,3,61.32,48.56,48.56,15.58,3.7,2,239.2
1900.0,34.68,1.64,0,0,5.7,0,18.38,0,0,4.88,0,1,352.12
2004.0,58.1,0.76,0,0,1.9,1.36,65.98,0,0,10.57,1.85,1,268.9
1977.0,81.78,0.29,0.16,0.94,3.46,0,80.36,40.89,40.89,14.16,0,2,213.04
1915.0,70.1,1.86,1.95,0.83,2.91,3,75.29,70.09,70.09,11.38,1.85,1,651.32
1903.0,158.94,1.66,1.57,0.57,4.31,3,70.55,65.02,60.14,25.06,3.7,3,247.12
1970.0,95,0.29,0.16,0.65,2.7,2.75,83,95,95,18.08,2.09,1,248.24
1978.0,111.4,0.35,0.16,0.64,3.7,3,145.72,69.84,58.74,29.65,2.07,2,246.59
2002.0,91.38,0.55,0.4,0.41,2.7,0,81.28,45.69,45.69,16.17,0,2,234.78
1890.0,143.26,1.48,1.85,0.65,3.1,0,89.43,87.92,109.2,32.11,0,2,239.23
1998.0,90.11,0.28,0.13,0.41,1.43,3,82.6,47.35,50.04,15.03,3.7,2,172.42
1950.0,111.4,1.64,2.3,0.71,4.89,3,60.06,47.33,47.33,13.71,3.43,2,359.42
1982.0,47.34,1.11,0,0.48,2.8,3,49.61,0,47.34,4.39,1.85,1,492.52
1996.0,84.08,0.55,0.4,0.29,2.94,3,31.47,42.04,42.04,12.94,2.79,2,245.96
2003.0,68.83,0.55,0,0.29,2.8,3,16.14,0,66.83,7.34,1.85,1,201.02
2002.0,56.43,0.29,0.18,0,2.7,0.73,59.77,58.98,0,5.1,1.85,1,273.14
1975.0,228.45,1.78,2.3,0.73,2.8,2.8,123.74,25.74,146.77,26.83,1.89,1,276.98
1978.0,66.47,0.29,0.13,0.64,2.7,3,76.65,66.47,66.47,8.34,3.7,1,354.37
1974.0,93.83,1.78,0.85,0.73,2.5,3,71.7,93.3,93.83,12.8,1.82,1,428.63
2000.0,189.34,0.55,0.31,0.43,2.8,3,180.39,102.8,94.67,24.31,3.63,2,277.56
2001.0,84.44,0.29,0.13,0.29,2.8,3,34.66,42.22,42.22,13.35,1.85,2,273.58
2000.0,124.75,0.27,0.13,0.41,2.8,3,100.1,124.75,124.75,21.3,1.85,1,193.79
1989.0,111.4,0.25,0.13,0.57,1.8,3,97.02,47.31,54.27,9.01,3.77,2,167.77
1900.0,42.39,2.1,2.3,0,2.61,0,51.17,53.73,0,6.71,0,2,1006.57
1980.0,89.74,0.27,0.13,0.48,1.8,3,47.04,89.74,89.74,17.76,1.75,1,147.98
2001.0,91.88,,0.4,0.44,2.7,3,84.37,45.94,45.94,14.37,1.85,2,192.75
1950.0,138.6,1.5,1.66,0.3,2.98,0,54.34,109.23,70.56,27.31,0,3,302.61
1994.0,146.99,0.54,0.21,0.41,2.69,3.05,125.68,150.46,146.99,35.15,4.56,1,233.19
1940.0,165.8,0.6,0.15,0.73,4.8,3,124.56,165.8,165.8,27.55,1.89,1,246.3
2007.0,47.5,1.54,0.22,0,1.7,2.2,20.83,47.5,0,15.09,1.98,1,330.3
1930.0,66.88,1.48,2.08,0.73,2.8,2.97,63.74,60.89,37.39,7.11,3.88,2,808.7
2003.0,48.2,0.46,0,1,3.3,1.36,53.92,0,48.2,4.96,1.75,1,422.19
1990.0,195,0.6,0.49,0.57,2.79,3,100.33,193.44,124.8,28.29,1.85,1,223.21
2001.0,111.4,0.55,0.27,0.44,2.72,3,97.05,55.74,55.73,16.27,3.45,2,191.53
2007.0,54.72,0.28,0.13,0.37,2.7,3,52.9,54.72,54.72,7.23,3.7,1,207.95
2000.0,193.03,0.55,0.4,0.41,2.71,3,166,107.8,108,33.95,1.77,2,192.75
1982.0,88,0.43,0.13,0.57,2.68,1.93,82.04,44,44,11.39,2.9,2,240.44
1899.0,115.22,0.36,0.18,0.71,2.8,3,103.86,76.35,70.24,23.62,2.06,2,212.79
1976.0,78.32,0.5,0.13,0.73,2.4,3,73.98,39.16,39.16,16.29,1.85,2,246.75
2004.0,65.09,0.55,0,0.36,2.4,3,35.08,0,65.09,10.28,1.79,1,227.36
1991.0,79.56,0.6,0.4,0.74,2.7,3,105.02,40.1,40.1,24.01,1.98,2,277.97
2003.0,97.28,0.55,0,0.6,2.8,3,22.65,0,52.8,13.91,1.85,2,144.05
1999.0,114.31,0.55,0.4,0.47,2.83,3,153.15,60.7,61.58,18.28,3.57,2,250.29
1973.0,74.23,0.6,0.13,0.61,2.53,1.25,32.33,36.52,37.71,9.82,2.03,2,133.7
2000.0,111.4,0.3,0.13,0.44,3.1,3.03,44.33,51.63,51.63,8.17,3.63,1,205.53
2005.0,53.99,0.35,0,0.37,2.1,1.31,50.74,0,53.99,9.83,2.12,1,263.77
1997.0,179.16,0.55,0.4,0.44,3.1,3,118.26,158.32,100.5,35.93,3.7,2,192
1973.0,146.37,,0.28,0.65,2.59,0,119.39,87.12,86.7,35.25,0,2,235.59
1895.0,141.99,1.6,0.4,0.73,2.96,3,167.4,94.86,87.54,16.92,1.97,2,307.33
1900.0,188.62,2,2.3,0.65,3.53,2.61,210.09,93.83,94.31,26.59,5.61,2,736.57
1996.0,162.26,0.32,0.16,0.4,2.8,2.95,154.06,108.39,99.23,24.83,3.7,2,193.55
1912.0,103.8,0.89,0.79,0.54,4.47,3,106.51,57.22,55,11.6,2.3,2,310.06
1960.0,111.4,0.64,0.4,0.73,2,3,100.54,71.42,71.42,30.21,1.85,2,164.21
2007.0,52.8,0.27,0,0.25,1.8,2.52,45.68,0,52.8,8.63,2.52,1,161.2
2005.0,81.6,0.37,0,0,2.2,3,15.77,0,0,10.65,1.85,1,119.69
2015.0,101.1,0.16,0.12,0.12,0.74,2.06,87.58,55.64,55.64,16.08,4.59,2,57.33
2007.0,103.78,0.37,0.22,0.39,2.2,3,116.78,64.95,64.95,24.09,3.33,2,193.11
2003.0,111.62,0.57,0.41,0.44,2.8,2.66,104.22,59,59,13.54,7.07,2,242.46
2000.0,55.05,0.88,0,0,3.1,3,36.25,0,0,6.54,1.82,1,219.18
2005.0,100.94,0.37,0.24,0.39,2.31,3,90.22,84.84,42.56,16.02,3.7,3,188.97
1974.0,85.4,0.27,0.13,0.65,2.8,3,73.8,42.7,42.7,21.28,3.37,2,229.68
1998.0,56.45,0.5,0,0,2.8,3,26.06,0,0,6.63,1.82,1,217.95
1890.0,97.24,0.8,0.3,0.42,3.2,3,96.84,97.24,97.24,13.93,2.34,1,299.48
1938.0,84.26,2.2,0.56,0.86,4.91,3.78,57.34,45.78,42.58,12.87,3.73,2,400.76
1996.0,111.4,0.55,0.26,0.41,2.72,3,50.37,76.06,76.06,13.53,1.87,1,349.45
1920.0,49.27,1.38,0.46,1,2.72,2,52.28,59.76,49.27,6.4,3.7,1,500.05
1980.0,128.82,0.59,0.13,0.57,2,1.86,88.79,128.82,128.82,31.98,5.2,1,203.09
2006.0,111.4,0.37,0.13,0.34,1.9,2.73,162.19,82.28,82.28,24.02,3.63,2,154.93
2006.0,108.46,0.27,0.13,0.25,2.6,2.73,97.45,54.23,54.23,13.69,5.67,2,161.82
2000.0,111.4,0.22,0.27,0.41,2.81,0,176.9,110.69,110.69,49.48,0,2,175.97
2009.0,180.58,1.65,1.03,0.73,2.78,3,140.67,180.58,180.58,29.28,1.75,1,365.78
2003.0,87.72,0.71,0.4,0,2.7,1.37,92.44,87.73,0,15.92,1.85,1,319.12
2006.0,58.88,0.35,0,1,1.9,3,39.26,0,58.88,7.84,1.82,1,420.93
1954.0,111.4,1.87,1.9,0.72,4.8,3,103.64,94.76,96.66,8.99,3.7,1,908.06
1953.0,158.7,0.88,0.4,0.51,2.8,2.97,161,80,80,23.58,5.55,2,241.16
1998.0,151.59,0.32,0.15,0.44,1.47,2,157.25,79.47,79.47,24.03,5.02,2,174.33
1993.0,52.35,0.6,0.26,0,2.81,3,45.54,52.35,0,8.05,1.85,1,353.39
1990.0,70.88,0.27,0.13,0.64,2.8,3,69.3,70.88,70.88,11.59,3.7,1,197.51
1992.0,208.01,0.6,0.4,0.59,2.67,3,114.39,199.46,127.26,38.95,1.85,2,221.05
2000.0,120.7,0.27,0.15,0.41,2.7,3,87.85,120.7,120.7,26.97,1.85,1,214.86
1930.0,111.4,2.2,0.13,0.61,3.9,2.45,36,33.1,33.1,7,4.05,2,321.08
2004.0,97.52,0.55,0.26,0.29,2.6,3,30.43,49.31,48.21,13.32,2.09,2,133.27
2008.0,111.4,0.27,0.13,0.21,1.8,3,42.74,39.51,39.51,6.66,4.06,2,152.98
1987.0,111.4,0.28,0.13,0.64,2.2,3,80.8,40.4,40.4,9.51,4.68,2,267.86
1984.0,128.7,0.4,0.13,0.57,3.7,1.85,92.73,128.7,128.7,18.82,4.95,1,381.02
1930.0,7.26,1.64,0,0,4.8,0,5.29,0,0,0.8,0,1,680.44
2000.0,54.81,0.55,0.36,0.41,2.25,3,46.5,9.28,54.81,6.03,1.85,1,257.07
2004.0,85.21,0.7,0.36,0,2.7,1.36,96.6,58.2,0,19.57,1.77,2,243.78
2016.0,111.4,0.15,0.16,0,1.4,0,52.93,48.48,0,12.36,0,1,50.17
2004.0,91.2,0.55,0.4,0.41,2.2,3,86.12,45.53,45.53,13.58,1.9,2,182.96
2005.0,78.26,0.28,0.13,0.39,2.15,3,95.97,45.24,42.2,13.23,1.85,2,221.31
1954.0,60.81,2.2,0.97,0.61,4.8,3.03,32.9,31.25,30.28,9.5,4.06,2,429.02
1940.0,76.95,2.1,2.3,1.1,3.42,3,129.64,41.52,41.52,8.76,3.7,2,712.87
1970.0,95.66,0.4,0.23,0.69,3.21,2.5,71.89,95.66,95.66,15.65,5.32,1,386.77
1980.0,121.38,1.03,0.26,0.57,2.98,2.85,81.64,121.39,121.38,38.55,1.9,1,247.43
1924.0,37.2,1.35,0.4,0.61,4.8,2.7,35.77,1.92,37.2,5.9,3.57,1,400.19
1997.0,111.4,0.35,0.26,0.44,2.7,3,43.19,46.47,46.47,4.85,3.85,1,405.02
1980.0,111.4,0.3,0.14,0.56,1.8,0,83.17,75.98,77.26,34.17,0,2,197.58
2006.0,118.8,0.36,0.2,0,1.5,0,46.8,59.4,0,12.17,0,2,113.02
1920.0,147.94,0.69,2.3,0.41,1.9,3,116.04,147.94,147.94,14.59,3.7,1,330.83
2000.0,102.4,0.55,0.4,0.41,2.8,3,83.55,102.4,102.4,16.75,3.7,1,266.92
1930.0,63.69,1.34,0.3,0,3.1,3,45.73,36.5,0,5.27,1.85,2,221.2
2003.0,86.42,0.55,0.4,0.49,2.91,3.02,126.62,43.72,43.73,14.61,3.68,2,256.99
2003.0,112.22,0.55,0.2,0,2.7,3,49.59,112.22,0,6.08,1.87,1,225.29
1972.0,112.56,0.27,0.49,0.65,1.52,0,83.89,86.12,46.57,24.64,0,3,222.14
1999.0,138.32,0.28,0.16,0.44,2.8,3,129.71,138.32,138.32,19.88,4.5,1,183.49
1970.0,76.62,0.29,0.13,0.84,2.88,3,73.41,76.62,76.62,21.61,2.78,1,227.44
2002.0,66.25,0.29,0,0.41,2.7,3,59.22,0,66.25,11.2,3.7,1,329.97
2004.0,108.88,0.55,0.26,0.41,2.8,3,99.67,54.44,54.4,16.47,2.94,2,219
1964.0,254.52,2.4,0.82,0.61,2.8,1.4,169.8,129.08,129.08,60.68,1.8,2,324.22
2000.0,72.56,0.55,0,0.29,2.7,3,31.28,0,72.55,7.22,1.69,1,279.32
1973.0,166.64,0.61,1.31,0.73,3.82,2.12,152.71,112.36,75.08,32.65,2.7,3,216.92
1969.0,131.5,0.51,0.26,0.73,2.94,3,102,131.5,131.5,19.3,3.7,1,431.58
2007.0,71.8,0.28,0.2,0,2.2,3,68.68,71.8,0,10.34,1.93,1,183.7
1970.0,99.5,0.29,0.72,0.84,3.1,3,125,57.7,57.6,16.7,3.1,2,262.88
1968.0,104.66,0.27,0.13,0.84,2.99,0,89.9,56.02,56.02,22.88,0,2,205.38
1989.0,111.4,0.28,0.13,0.64,2.64,3,126.5,66.94,66.94,25.32,1.85,2,229.68
1998.0,83.14,0.25,0.16,0.41,3.1,3,79.97,41.57,41.57,10.39,4.95,2,390.7
1997.0,267.65,0.55,0.32,0.36,3.1,3,120.24,177.21,157.97,24.7,4.06,2,146.73
